point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7
yeast_point_0029,yeast,multiclass,MIT,4.11105772558953e-23,nominal,0.945953153664549,1.37234842717685,0.807270189344406,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574
yeast_point_0030,yeast,multiclass,ME1,2.78566800536766e-58,anomaly,2.18412406580781,3.06693065970475,-1.61570661704383,0.939578717242027,-0.0975571210235601,-0.0990979900044263,1.04010563619093,0.505214313067828
yeast_point_0031,yeast,multiclass,NUC,1.38762861505347e-52,nominal,0.217617322992042,0.323321330850049,-0.808047681581086,-1.17570218227816,-0.0975571210235601,-0.0990979900044263,1.21312623523894,0.411309247863337
yeast_point_0032,yeast,multiclass,MIT,2.18111787290577e-50,nominal,0.0719501568575404,0.081238154774634,-0.808047681581086,4.4407333095513,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574
yeast_point_0033,yeast,multiclass,CYT,4.45407677007523e-57,anomaly,-0.874886423016718,0.888182075026017,1.2687895810374,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,0.521043839046883,1.8198852259307
yeast_point_0034,yeast,multiclass,NUC,5.96128410192642e-48,nominal,-1.23905433835297,0.404015722875188,0.11499110180491,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0035,yeast,multiclass,ME1,1.08948803020547e-56,anomaly,2.03845689967331,1.93720917135282,-0.923427529504335,-0.00865065150840103,-0.0975571210235601,-0.0990979900044263,-1.20916215143326,-0.527741404181574
yeast_point_0036,yeast,multiclass,EXC,6.42147963142202e-51,nominal,1.74712256740431,1.37234842717685,-0.346528289888088,0.574875113876478,-0.0975571210235601,-0.0990979900044263,-1.38218275048127,-0.527741404181574
yeast_point_0037,yeast,multiclass,MIT,2.01713522779429e-52,nominal,1.6014554012698,0.888182075026017,-0.577287985734587,0.283112231184038,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.246026208568101
yeast_point_0038,yeast,multiclass,CYT,1.33605829996517e-90,anomaly,-0.729219256882217,-0.402928197376196,0.807270189344406,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.152121143363609
yeast_point_0039,yeast,multiclass,MIT,1.27582678737743e-50,nominal,0.654618821395546,0.242626938824911,-0.808047681581086,1.30428232060758,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,-0.527741404181574
yeast_point_0040,yeast,multiclass,MIT,3.16481292142463e-42,nominal,0.508951655261044,0.242626938824911,0.345750797651409,0.574875113876478,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574
yeast_point_0041,yeast,multiclass,ME2,5.2417939195529e-47,nominal,2.62112556421131,1.45304281920199,-1.26956707327408,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574
yeast_point_0042,yeast,multiclass,ME2,1.70199962536875e-50,nominal,2.62112556421131,1.93720917135282,0.11499110180491,1.01251943791514,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574
yeast_point_0043,yeast,multiclass,ME2,7.99296461428175e-47,nominal,2.11129048274056,0.565404506925464,-1.03880737742758,0.137230789837819,-0.0975571210235601,-0.0990979900044263,1.55916743333497,-0.527741404181574
yeast_point_0044,yeast,multiclass,ME3,1,nominal,-0.656385673814967,0.323321330850049,-1.26956707327408,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0045,yeast,multiclass,VAC,1.33626788088053e-49,nominal,-0.947720006083969,-1.12917772560244,0.691890341421157,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.152121143363609
yeast_point_0046,yeast,multiclass,NUC,4.67197689755076e-51,nominal,0.217617322992042,-1.53264968572813,0.922650037267655,0.939578717242027,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,0.880834573885792
yeast_point_0047,yeast,multiclass,ME2,2.0269656316621e-50,nominal,1.74712256740431,2.01790356337795,0.922650037267655,1.52310448262691,-0.0975571210235601,-0.0990979900044263,-1.7282239485773,0.69302444347681
yeast_point_0048,yeast,multiclass,EXC,2.93226402174306e-11,nominal,-0.0737170092769611,-0.887094549527026,0.230370949728159,0.210171510510928,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574
yeast_point_0049,yeast,multiclass,VAC,1.72557438593527e-52,nominal,1.74712256740431,0.565404506925464,0.11499110180491,0.137230789837819,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574
yeast_point_0050,yeast,multiclass,ME3,7.09673917786407e-45,nominal,-0.583552090747716,-2.0975104299041,-1.84646631289033,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,-0.527741404181574
yeast_point_0051,yeast,multiclass,CYT,0.994053397533512,anomaly,-0.146550592344212,-0.887094549527026,0.11499110180491,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,0.348023239998869,0.0356889870453729
yeast_point_0052,yeast,multiclass,ME3,2.20965201543658e-51,nominal,-0.656385673814967,0.242626938824911,-0.577287985734587,-0.883939299585719,-0.0975571210235601,-0.0990979900044263,0.348023239998869,3.60408146481603
yeast_point_0053,yeast,multiclass,NUC,2.27249526728921e-51,nominal,-0.365051341545964,-0.322233805351058,0.576510493497908,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.867085037142911,0.974739639090283
yeast_point_0054,yeast,multiclass,CYT,1.78485567971639e-61,anomaly,0.436118072193794,-0.160845021300781,0.922650037267655,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0055,yeast,multiclass,CYT,2.8657324101174e-59,anomaly,1.0187867367318,0.72679329097574,0.691890341421157,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574
yeast_point_0056,yeast,multiclass,CYT,3.78987741901164e-60,anomaly,1.0187867367318,0.484710114900326,0.691890341421157,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.527741404181574
yeast_point_0057,yeast,multiclass,CYT,1.62772371121721e-128,anomaly,1.1644539028663,0.968876467051156,-0.115768594041589,-1.17570218227816,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574
yeast_point_0058,yeast,multiclass,CYT,1.23891565105668e-55,anomaly,0.217617322992042,-0.483622589401334,0.11499110180491,0.501934393203368,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574
yeast_point_0059,yeast,multiclass,CYT,1.00005808404814e-121,anomaly,-0.874886423016718,-0.0801506292756428,0.345750797651409,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,-0.527741404181574
yeast_point_0060,yeast,multiclass,MIT,1.16841075921393e-50,nominal,-0.365051341545964,0.646098898950602,-0.231148441964839,2.9819188960891,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574
yeast_point_0061,yeast,multiclass,MIT,3.02936715520252e-51,nominal,-0.510718507680465,-1.20987211762758,0.230370949728159,1.88780808599246,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574
yeast_point_0062,yeast,multiclass,NUC,2.64299484545473e-26,nominal,-0.947720006083969,-1.45195529370299,-0.346528289888088,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.246026208568101
yeast_point_0063,yeast,multiclass,NUC,8.06591911474995e-52,nominal,-0.146550592344212,-0.564316981426473,0.11499110180491,0.428993672530258,-0.0975571210235601,-0.0990979900044263,0.348023239998869,1.44426496511274
yeast_point_0064,yeast,multiclass,NUC,5.37518169151794e-51,nominal,-0.656385673814967,-0.322233805351058,1.0380298851909,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.0582160781591182
yeast_point_0065,yeast,multiclass,CYT,8.12179456339093e-54,anomaly,0.290450906059293,-0.160845021300781,-0.692667833657836,-1.32158362362438,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182
yeast_point_0066,yeast,multiclass,CYT,7.18161033665538e-89,anomaly,0.727452404462796,-0.24153941332592,-0.577287985734587,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.129594052249864
yeast_point_0067,yeast,multiclass,CYT,5.80396880170843e-43,anomaly,-1.16622075528572,-0.322233805351058,0.807270189344406,-1.24864290295127,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574
yeast_point_0068,yeast,multiclass,CYT,4.00591166288374e-51,anomaly,-0.146550592344212,0.323321330850049,0.576510493497908,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0069,yeast,multiclass,CYT,2.7491349950183e-103,anomaly,-0.219384175411463,-0.887094549527026,1.0380298851909,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,1.21312623523894,-0.527741404181574
yeast_point_0070,yeast,multiclass,EXC,2.78810369859636e-51,nominal,2.25695764887506,2.82484748362934,-0.346528289888088,0.793697275895807,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574
yeast_point_0071,yeast,multiclass,CYT,9.24551268760924e-16,anomaly,-0.146550592344212,-0.645011373451611,0.230370949728159,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574
yeast_point_0072,yeast,multiclass,CYT,1.23737067370091e-56,anomaly,0.581785238328295,0.081238154774634,-0.115768594041589,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,1.21312623523894,0.129594052249864
yeast_point_0073,yeast,multiclass,MIT,3.26197478887416e-51,nominal,0.727452404462796,0.000543762749495573,-0.692667833657836,2.54427457205044,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574
yeast_point_0074,yeast,multiclass,MIT,1.30863143830858e-49,nominal,-0.365051341545964,0.404015722875188,0.461130645574658,2.90897817541599,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574
yeast_point_0075,yeast,multiclass,MIT,4.89960187415749e-52,nominal,-0.292217758478713,-0.0801506292756428,0.922650037267655,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,-1.03614155238524,-0.527741404181574
yeast_point_0076,yeast,multiclass,MIT,9.45121485592977e-52,nominal,-0.0737170092769611,-0.645011373451611,0.691890341421157,2.10663024801179,-0.0975571210235601,-0.0990979900044263,-1.38218275048127,-0.246026208568101
yeast_point_0077,yeast,multiclass,MIT,8.08565118806511e-48,nominal,0.945953153664549,0.242626938824911,0.461130645574658,1.01251943791514,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,-0.527741404181574
yeast_point_0078,yeast,multiclass,MIT,2.80280328559095e-49,nominal,-0.000883426209710316,0.323321330850049,0.345750797651409,2.03368952733868,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.0582160781591182
yeast_point_0079,yeast,multiclass,MIT,6.66832796172742e-52,nominal,0.945953153664549,0.565404506925464,1.0380298851909,1.01251943791514,-0.0975571210235601,-0.0990979900044263,-2.07426514667333,-0.527741404181574
yeast_point_0080,yeast,multiclass,MIT,1.7686367281683e-51,nominal,-0.510718507680465,0.565404506925464,0.11499110180491,1.66898592397313,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574
yeast_point_0081,yeast,multiclass,MIT,6.23800347921635e-37,nominal,-0.146550592344212,-0.402928197376196,0.576510493497908,1.74192664464624,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574
yeast_point_0082,yeast,multiclass,MIT,2.06279722971694e-51,nominal,-0.000883426209710316,0.646098898950602,-0.461908137811337,1.4501637619538,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574
yeast_point_0083,yeast,multiclass,MIT,5.10233199740883e-47,nominal,0.0719501568575404,0.323321330850049,1.15340973311415,2.252511689358,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574
yeast_point_0084,yeast,multiclass,MIT,5.08274894707465e-14,nominal,0.290450906059293,0.161932546799772,1.4995492768839,0.793697275895807,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574
yeast_point_0085,yeast,multiclass,MIT,1.52319149779654e-50,nominal,1.23728748593355,0.968876467051156,-1.15418722535083,1.23134159993447,-0.0975571210235601,10.8677462371521,0.00198204190284105,-0.527741404181574
yeast_point_0086,yeast,multiclass,ME3,1.64952415528327e-50,nominal,-1.60322225368923,0.646098898950602,-3.34640433589257,-0.956880020258829,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0087,yeast,multiclass,ME3,5.49520649879898e-49,nominal,-0.802052839949468,-0.483622589401334,-1.73108646496708,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574
yeast_point_0088,yeast,multiclass,EXC,4.95755538048547e-52,nominal,2.18412406580781,1.04957085907629,-0.577287985734587,0.210171510510928,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0089,yeast,multiclass,NUC,7.32889956867895e-06,nominal,-0.000883426209710316,0.161932546799772,1.0380298851909,0.283112231184038,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.69302444347681
yeast_point_0090,yeast,multiclass,CYT,5.18405316344653e-78,anomaly,-0.583552090747716,-0.24153941332592,0.230370949728159,1.08546015858825,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.411309247863337
yeast_point_0091,yeast,multiclass,CYT,9.79217211601669e-58,anomaly,-1.02055358915122,-0.322233805351058,1.38416942896065,1.4501637619538,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.505214313067828
yeast_point_0092,yeast,multiclass,MIT,1,nominal,-0.292217758478713,-0.967788941552165,-0.346528289888088,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182
yeast_point_0093,yeast,multiclass,CYT,3.53476496807128e-55,anomaly,-0.729219256882217,-0.402928197376196,0.691890341421157,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.527741404181574
yeast_point_0094,yeast,multiclass,NUC,9.3778781755067e-51,nominal,-1.23905433835297,-0.564316981426473,1.61492912480715,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,2.28941055195316
yeast_point_0095,yeast,multiclass,CYT,2.73897807951776e-58,anomaly,-0.0737170092769611,0.888182075026017,-0.115768594041589,-0.081591372181511,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,0.0356889870453729
yeast_point_0096,yeast,multiclass,ME3,7.08065260387116e-46,nominal,-0.874886423016718,0.000543762749495573,-1.50032676912058,-0.00865065150840103,-0.0975571210235601,-0.0990979900044263,-1.20916215143326,-0.527741404181574
yeast_point_0097,yeast,multiclass,EXC,2.93874816376231e-49,nominal,1.38295465206805,1.61443160325226,0.230370949728159,0.720756555222698,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574
yeast_point_0098,yeast,multiclass,MIT,2.76449980576962e-51,nominal,0.800285987530047,1.77582038730254,-1.26956707327408,0.501934393203368,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574
yeast_point_0099,yeast,multiclass,MIT,1.27383117931742e-51,nominal,2.03845689967331,2.01790356337795,-1.15418722535083,0.137230789837819,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574
yeast_point_0100,yeast,multiclass,CYT,5.05440208599767e-57,anomaly,1.0187867367318,0.565404506925464,0.807270189344406,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,-2.24728574572134,-0.527741404181574
yeast_point_0101,yeast,multiclass,ME3,1.47675021654846e-48,nominal,-1.02055358915122,0.646098898950602,-1.73108646496708,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-1.03614155238524,-0.527741404181574
yeast_point_0102,yeast,multiclass,ME3,9.80146414507549e-62,nominal,-1.02055358915122,-0.564316981426473,-1.26956707327408,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574
yeast_point_0103,yeast,multiclass,CYT,1.48093869821079e-57,anomaly,-0.219384175411463,0.161932546799772,-0.000388746118339812,1.01251943791514,-0.0975571210235601,-0.0990979900044263,-1.55520334952928,-0.527741404181574
yeast_point_0104,yeast,multiclass,NUC,2.93863081551875e-51,nominal,-0.146550592344212,-2.17820482192924,0.807270189344406,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,1.8198852259307
yeast_point_0105,yeast,multiclass,CYT,3.68115098098289e-53,anomaly,-0.219384175411463,-0.887094549527026,0.576510493497908,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574
yeast_point_0106,yeast,multiclass,ME3,5.26331370828256e-21,nominal,-0.437884924613214,0.72679329097574,-1.61570661704383,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574
yeast_point_0107,yeast,multiclass,CYT,1.48955016598793e-58,anomaly,-0.583552090747716,-1.20987211762758,0.461130645574658,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574
yeast_point_0108,yeast,multiclass,CYT,2.34611176606909e-136,anomaly,-1.45755508755472,0.484710114900326,0.576510493497908,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,0.00198204190284105,-0.527741404181574
yeast_point_0109,yeast,multiclass,CYT,6.0616450547267e-73,anomaly,1.09162031979905,1.21095964312657,0.230370949728159,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,1.73218803238298,-0.527741404181574
yeast_point_0110,yeast,multiclass,CYT,8.49124299833506e-105,anomaly,-1.67605583675648,0.807487683000879,-0.231148441964839,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574
yeast_point_0111,yeast,multiclass,POX,2.590444346883e-50,nominal,-0.365051341545964,-0.72570576547675,-0.000388746118339812,1.4501637619538,-0.0975571210235601,6.50743467695733,0.00198204190284105,-0.0582160781591182
yeast_point_0112,yeast,multiclass,NUC,1,nominal,-0.437884924613214,0.161932546799772,-1.03880737742758,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0113,yeast,multiclass,NUC,8.28389262317553e-52,nominal,-1.45755508755472,-1.45195529370299,0.807270189344406,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,2.57112574756663
yeast_point_0114,yeast,multiclass,NUC,3.85523262164427e-52,nominal,-0.729219256882217,-0.483622589401334,-0.115768594041589,1.52310448262691,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.0582160781591182
yeast_point_0115,yeast,multiclass,NUC,1.99229827576068e-50,nominal,-0.365051341545964,0.081238154774634,-0.000388746118339812,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,6.79685368176873
yeast_point_0116,yeast,multiclass,MIT,2.14067131500706e-51,nominal,-0.365051341545964,-0.402928197376196,-0.000388746118339812,2.47133385137733,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574
yeast_point_0117,yeast,multiclass,MIT,4.94486803654673e-51,nominal,0.654618821395546,1.37234842717685,0.691890341421157,1.08546015858825,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574
yeast_point_0118,yeast,multiclass,MIT,7.22933172357095e-43,nominal,-0.219384175411463,-0.24153941332592,0.807270189344406,1.59604520330002,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574
yeast_point_0119,yeast,multiclass,MIT,2.44533790894313e-50,nominal,-1.09338717221847,0.161932546799772,-0.231148441964839,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,-4.15051233524949,-0.527741404181574
yeast_point_0120,yeast,multiclass,MIT,2.54634283102303e-52,nominal,-0.219384175411463,-0.72570576547675,1.84568882065365,-0.00865065150840103,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574
yeast_point_0121,yeast,multiclass,MIT,5.86770420186655e-51,nominal,1.0187867367318,0.968876467051156,-2.42336555250658,0.137230789837819,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574
yeast_point_0122,yeast,multiclass,MIT,2.21213952050112e-49,nominal,0.363284489126543,0.242626938824911,0.576510493497908,1.4501637619538,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574
yeast_point_0123,yeast,multiclass,MIT,2.14332685105112e-52,nominal,1.23728748593355,0.968876467051156,0.461130645574658,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574
yeast_point_0124,yeast,multiclass,MIT,2.59067884878367e-43,nominal,0.654618821395546,0.807487683000879,-0.115768594041589,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.317404182658846
yeast_point_0125,yeast,multiclass,ME3,1.0740784373531e-37,nominal,0.290450906059293,0.404015722875188,-1.84646631289033,0.356052951857148,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574
yeast_point_0126,yeast,multiclass,MIT,3.31626172835586e-12,nominal,0.581785238328295,0.968876467051156,0.461130645574658,-0.66511713756639,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574
yeast_point_0127,yeast,multiclass,NUC,8.31669919488642e-48,nominal,-0.729219256882217,-0.967788941552165,0.345750797651409,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182
